945,UDP,192.168.137.84,142.250.199.138,51870,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,"1,437","60,795 Bytes","102,309 Bytes",0.1 KB/Sec,11/7/2022 4:59:49 PM:625,11/7/2022 5:12:02 PM:830,00:12:13.205,,,,
946,UDP,192.168.137.84,192.168.137.1,61991,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,397 Bytes,514 Bytes,,11/7/2022 4:59:55 PM:363,11/7/2022 4:59:55 PM:370,00:00:00.006,,,,
947,TCP,192.168.137.84,142.250.192.14,56661,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"3,363 Bytes","4,604 Bytes",13.1 KB/Sec,11/7/2022 4:59:55 PM:399,11/7/2022 4:59:55 PM:643,00:00:00.243,,,,
948,TCP,192.168.137.84,35.197.154.200,56662,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,29,"7,205 Bytes","8,610 Bytes",0.1 KB/Sec,11/7/2022 5:00:03 PM:835,11/7/2022 5:02:04 PM:335,00:02:00.500,,,,
949,UDP,192.168.137.84,192.168.137.1,58377,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,385 Bytes,518 Bytes,12.1 KB/Sec,11/7/2022 5:00:03 PM:863,11/7/2022 5:00:03 PM:894,00:00:00.030,,,,
950,UDP,192.168.137.84,142.250.199.170,57974,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,29,"7,235 Bytes","9,325 Bytes",0.4 KB/Sec,11/7/2022 5:00:03 PM:905,11/7/2022 5:00:23 PM:314,00:00:19.409,,,,
951,UDP,192.168.137.84,192.168.137.1,60395,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,187 Bytes,312 Bytes,11.4 KB/Sec,11/7/2022 5:00:04 PM:175,11/7/2022 5:00:04 PM:186,00:00:00.010,,,,
952,UDP,192.168.137.84,192.168.137.1,55616,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,100 Bytes,218 Bytes,3.1 KB/Sec,11/7/2022 5:00:04 PM:208,11/7/2022 5:00:04 PM:234,00:00:00.025,,,,
953,UDP,192.168.137.84,172.217.167.163,57105,443,LAPTOP-54PG1OGH.mshome.net,beacons.gvt2.com,https,40,"11,564 Bytes","13,962 Bytes",0.9 KB/Sec,11/7/2022 5:00:04 PM:245,11/7/2022 5:00:17 PM:322,00:00:13.076,,,,
954,TCP,192.168.137.84,35.197.154.200,56663,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,69,"21,970 Bytes","24,972 Bytes",0.2 KB/Sec,11/7/2022 5:00:04 PM:330,11/7/2022 5:02:14 PM:003,00:02:09.673,,,,
955,TCP,192.168.137.84,172.217.167.163,56664,443,LAPTOP-54PG1OGH.mshome.net,beacons.gvt2.com,https,16,"5,886 Bytes","7,095 Bytes",0.1 KB/Sec,11/7/2022 5:00:04 PM:354,11/7/2022 5:01:33 PM:051,00:01:28.697,,,,
956,UDP,192.168.137.84,192.168.137.1,64520,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,196 Bytes,324 Bytes,12.8 KB/Sec,11/7/2022 5:00:07 PM:943,11/7/2022 5:00:07 PM:952,00:00:00.009,,,,
957,TCP,192.168.137.84,35.197.154.200,56665,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,24,"6,624 Bytes","7,817 Bytes",0.1 KB/Sec,11/7/2022 5:00:08 PM:177,11/7/2022 5:02:08 PM:582,00:02:00.405,,,,
958,TCP,192.168.137.84,35.197.154.200,56666,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,23,"6,626 Bytes","7,779 Bytes",0.1 KB/Sec,11/7/2022 5:00:08 PM:792,11/7/2022 5:02:09 PM:150,00:02:00.358,,,,
959,TCP,192.168.137.84,35.197.154.200,56667,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,23,"6,655 Bytes","7,808 Bytes",0.1 KB/Sec,11/7/2022 5:00:09 PM:476,11/7/2022 5:02:10 PM:143,00:02:00.666,,,,
960,TCP,192.168.137.84,35.197.154.200,56668,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,23,"6,626 Bytes","7,779 Bytes",0.1 KB/Sec,11/7/2022 5:00:10 PM:129,11/7/2022 5:01:12 PM:465,00:01:02.335,,,,
961,TCP,192.168.137.84,35.197.154.200,56669,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,24,"6,623 Bytes","7,816 Bytes",0.1 KB/Sec,11/7/2022 5:00:10 PM:771,11/7/2022 5:01:10 PM:615,00:00:59.844,,,,
962,TCP,192.168.137.84,35.197.154.200,56670,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,24,"6,626 Bytes","7,819 Bytes",0.1 KB/Sec,11/7/2022 5:00:11 PM:489,11/7/2022 5:02:11 PM:852,00:02:00.362,,,,
963,TCP,192.168.137.84,35.197.154.200,56671,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,23,"6,624 Bytes","7,777 Bytes",0.1 KB/Sec,11/7/2022 5:00:12 PM:141,11/7/2022 5:02:12 PM:580,00:02:00.438,,,,
964,TCP,192.168.137.84,35.197.154.200,56672,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,26,"6,625 Bytes","7,898 Bytes",0.1 KB/Sec,11/7/2022 5:00:12 PM:834,11/7/2022 5:02:13 PM:368,00:02:00.533,,,,
965,TCP,192.168.137.84,35.197.154.200,56673,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,24,"6,624 Bytes","7,817 Bytes",0.1 KB/Sec,11/7/2022 5:00:13 PM:517,11/7/2022 5:02:13 PM:905,00:02:00.387,,,,
966,UDP,192.168.137.84,192.168.137.1,60618,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,3.2 KB/Sec,11/7/2022 5:00:17 PM:024,11/7/2022 5:00:17 PM:051,00:00:00.026,,,,
967,UDP,192.168.137.84,172.217.16.163,57395,443,LAPTOP-54PG1OGH.mshome.net,beacons2.gvt2.com,https,24,"9,465 Bytes","11,415 Bytes",4.4 KB/Sec,11/7/2022 5:00:17 PM:064,11/7/2022 5:00:19 PM:150,00:00:02.086,,,,
968,TCP,192.168.137.84,172.217.16.163,56674,443,LAPTOP-54PG1OGH.mshome.net,beacons2.gvt2.com,https,17,"5,891 Bytes","7,164 Bytes",0.1 KB/Sec,11/7/2022 5:00:17 PM:942,11/7/2022 5:01:33 PM:415,00:01:15.472,,,,
969,TCP,192.168.137.84,172.217.16.163,56675,443,LAPTOP-54PG1OGH.mshome.net,beacons2.gvt2.com,https,17,"5,889 Bytes","7,162 Bytes",0.1 KB/Sec,11/7/2022 5:00:18 PM:228,11/7/2022 5:01:33 PM:419,00:01:15.191,,,,
970,UDP,192.168.137.84,192.168.137.1,61025,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,8.9 KB/Sec,11/7/2022 5:00:18 PM:810,11/7/2022 5:00:18 PM:811,00:00:00.001,,,,
971,UDP,192.168.137.84,142.250.183.106,49175,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,30,"10,905 Bytes","13,023 Bytes",1.6 KB/Sec,11/7/2022 5:00:18 PM:819,11/7/2022 5:00:25 PM:573,00:00:06.753,,,,
972,UDP,192.168.137.84,192.168.137.1,63935,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,5.9 KB/Sec,11/7/2022 5:00:47 PM:579,11/7/2022 5:00:47 PM:604,00:00:00.024,,,,
973,UDP,192.168.137.84,142.250.199.174,51013,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,40,"18,221 Bytes","20,619 Bytes",1.3 KB/Sec,11/7/2022 5:00:47 PM:608,11/7/2022 5:01:01 PM:743,00:00:14.134,,,,
974,UDP,192.168.137.84,192.168.137.1,60954,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,,11/7/2022 5:00:47 PM:970,11/7/2022 5:00:47 PM:973,00:00:00.003,,,,
975,UDP,192.168.137.84,172.217.160.163,65278,443,LAPTOP-54PG1OGH.mshome.net,beacons3.gvt2.com,https,20,"8,370 Bytes","10,208 Bytes",32.7 KB/Sec,11/7/2022 5:00:48 PM:020,11/7/2022 5:00:48 PM:270,00:00:00.250,,,,
976,TCP,192.168.137.84,20.44.229.112,56676,443,LAPTOP-54PG1OGH.mshome.net,activity-geo.trafficmanager.net,https,24,"13,901 Bytes","15,120 Bytes",0.1 KB/Sec,11/7/2022 5:00:50 PM:596,11/7/2022 5:02:55 PM:902,00:02:05.305,,,,
977,UDP,192.168.137.84,192.168.137.1,59205,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,302 Bytes,475 Bytes,3.8 KB/Sec,11/7/2022 5:00:54 PM:718,11/7/2022 5:00:54 PM:809,00:00:00.091,,,,
978,TCP,192.168.137.84,45.60.79.225,56677,443,LAPTOP-54PG1OGH.mshome.net,jq5o3.x.incapdns.net,https,89,"62,465 Bytes","66,709 Bytes",0.3 KB/Sec,11/7/2022 5:00:54 PM:891,11/7/2022 5:04:55 PM:402,00:04:00.510,,,,
979,UDP,192.168.137.84,192.168.137.1,58123,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,6,"1,191 Bytes","1,420 Bytes",1.1 KB/Sec,11/7/2022 5:00:55 PM:622,11/7/2022 5:00:56 PM:714,00:00:01.091,,,,
980,UDP,192.168.137.84,192.168.137.1,60579,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,159 Bytes,289 Bytes,4.9 KB/Sec,11/7/2022 5:00:56 PM:714,11/7/2022 5:00:56 PM:733,00:00:00.019,,,,
981,TCP,192.168.137.84,35.247.144.219,56679,443,LAPTOP-54PG1OGH.mshome.net,219.144.247.35.bc.googleusercontent.com,https,22,"4,459 Bytes","5,532 Bytes",0.0 KB/Sec,11/7/2022 5:00:56 PM:842,11/7/2022 5:05:54 PM:759,00:04:57.916,,,,
982,TCP,192.168.137.84,172.217.166.46,56678,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,17,"3,683 Bytes","5,004 Bytes",8.2 KB/Sec,11/7/2022 5:00:57 PM:121,11/7/2022 5:00:57 PM:550,00:00:00.429,,,,
983,UDP,192.168.137.84,239.255.255.250,65028,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 5:01:01 PM:870,11/7/2022 5:01:04 PM:894,00:00:03.023,,,,
984,UDP,192.168.137.84,239.255.255.250,65030,1900,LAPTOP-54PG1OGH.mshome.net,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,11/7/2022 5:01:02 PM:574,11/7/2022 5:01:05 PM:586,00:00:03.011,,,,
985,UDP,192.168.137.84,192.168.137.1,61208,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,240 Bytes,360 Bytes,7.6 KB/Sec,11/7/2022 5:01:03 PM:187,11/7/2022 5:01:03 PM:221,00:00:00.034,,,,
986,UDP,192.168.137.84,74.125.200.100,64552,443,LAPTOP-54PG1OGH.mshome.net,history.l.google.com,https,18,"4,918 Bytes","6,700 Bytes",9.6 KB/Sec,11/7/2022 5:01:03 PM:221,11/7/2022 5:01:03 PM:721,00:00:00.500,,,,
987,UDP,192.168.137.84,192.168.137.1,52811,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:01:13 PM:549,11/7/2022 5:01:13 PM:554,00:00:00.005,,,,
988,UDP,192.168.137.84,142.251.42.35,64338,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,48,"7,775 Bytes","10,397 Bytes",1.8 KB/Sec,11/7/2022 5:01:13 PM:575,11/7/2022 5:01:17 PM:686,00:00:04.111,,,,
989,UDP,192.168.137.84,192.168.137.1,58985,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,145 Bytes,278 Bytes,,11/7/2022 5:01:20 PM:503,11/7/2022 5:01:20 PM:506,00:00:00.003,,,,
990,UDP,192.168.137.84,142.250.183.106,50884,443,LAPTOP-54PG1OGH.mshome.net,content-autofill.googleapis.com,https,32,"9,124 Bytes","11,298 Bytes",1.3 KB/Sec,11/7/2022 5:01:20 PM:508,11/7/2022 5:01:27 PM:616,00:00:07.108,,,,
991,UDP,192.168.137.84,192.168.137.1,60821,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,199 Bytes,320 Bytes,12.1 KB/Sec,11/7/2022 5:01:33 PM:037,11/7/2022 5:01:33 PM:058,00:00:00.021,,,,
992,UDP,192.168.137.84,192.168.137.1,64473,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,94 Bytes,210 Bytes,2.9 KB/Sec,11/7/2022 5:01:33 PM:043,11/7/2022 5:01:33 PM:069,00:00:00.026,,,,
993,UDP,192.168.137.84,192.168.137.1,55919,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,3.1 KB/Sec,11/7/2022 5:01:33 PM:044,11/7/2022 5:01:33 PM:071,00:00:00.027,,,,
994,UDP,192.168.137.84,192.168.137.1,55527,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,3.0 KB/Sec,11/7/2022 5:01:33 PM:044,11/7/2022 5:01:33 PM:069,00:00:00.025,,,,
995,UDP,192.168.137.84,192.168.137.1,60363,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,94 Bytes,210 Bytes,,11/7/2022 5:01:33 PM:073,11/7/2022 5:01:33 PM:075,00:00:00.001,,,,
996,UDP,192.168.137.84,192.168.137.1,51361,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,,11/7/2022 5:01:33 PM:073,11/7/2022 5:01:33 PM:075,00:00:00.001,,,,
997,UDP,192.168.137.84,142.250.67.164,57643,443,LAPTOP-54PG1OGH.mshome.net,www.google.com,https,559,"243,281 Bytes","260,211 Bytes",23.9 KB/Sec,11/7/2022 5:01:33 PM:076,11/7/2022 5:01:43 PM:044,00:00:09.968,,,,
998,UDP,192.168.137.84,142.250.199.163,57929,443,LAPTOP-54PG1OGH.mshome.net,www.gstatic.com,https,11,"4,970 Bytes","6,556 Bytes",20.7 KB/Sec,11/7/2022 5:01:33 PM:077,11/7/2022 5:01:33 PM:314,00:00:00.237,,,,
999,TCP,192.168.137.84,106.10.218.137,56680,443,LAPTOP-54PG1OGH.mshome.net,ds-global3.l7.search.ystg1.b.yahoo.com,https,35,"8,984 Bytes","10,965 Bytes",0.1 KB/Sec,11/7/2022 5:01:33 PM:294,11/7/2022 5:03:29 PM:161,00:01:55.866,,,,
1000,TCP,192.168.137.84,106.10.218.137,56681,443,LAPTOP-54PG1OGH.mshome.net,ds-global3.l7.search.ystg1.b.yahoo.com,https,16,"5,871 Bytes","7,080 Bytes",0.1 KB/Sec,11/7/2022 5:01:33 PM:311,11/7/2022 5:02:48 PM:677,00:01:15.365,,,,
1001,UDP,192.168.137.84,172.217.160.163,53779,443,LAPTOP-54PG1OGH.mshome.net,beacons3.gvt2.com,https,40,"8,589 Bytes","10,987 Bytes",0.6 KB/Sec,11/7/2022 5:01:33 PM:360,11/7/2022 5:01:48 PM:449,00:00:15.089,,,,
1002,UDP,192.168.137.84,192.168.137.1,50294,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,240 Bytes,360 Bytes,,11/7/2022 5:01:34 PM:470,11/7/2022 5:01:34 PM:471,00:00:00.001,,,,
1003,UDP,192.168.137.84,74.125.200.100,54667,443,LAPTOP-54PG1OGH.mshome.net,history.l.google.com,https,18,"4,963 Bytes","6,745 Bytes",9.7 KB/Sec,11/7/2022 5:01:34 PM:471,11/7/2022 5:01:34 PM:980,00:00:00.508,,,,
1004,UDP,192.168.137.84,192.168.137.1,59141,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,139 Bytes,254 Bytes,4.2 KB/Sec,11/7/2022 5:01:34 PM:543,11/7/2022 5:01:34 PM:569,00:00:00.026,,,,
1005,UDP,192.168.137.84,142.250.192.46,50516,443,LAPTOP-54PG1OGH.mshome.net,google.com,https,45,"27,730 Bytes","30,268 Bytes",66.7 KB/Sec,11/7/2022 5:01:34 PM:572,11/7/2022 5:01:34 PM:972,00:00:00.400,,,,
1006,TCP,192.168.137.84,142.250.192.46,56682,443,LAPTOP-54PG1OGH.mshome.net,google.com,https,17,"8,244 Bytes","9,493 Bytes",0.1 KB/Sec,11/7/2022 5:01:34 PM:652,11/7/2022 5:02:48 PM:651,00:01:13.999,,,,
1007,UDP,192.168.137.84,192.168.137.1,61500,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,5.9 KB/Sec,11/7/2022 5:01:34 PM:730,11/7/2022 5:01:34 PM:734,00:00:00.004,,,,
1008,UDP,192.168.137.84,142.250.199.174,55674,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,59,"20,616 Bytes","23,546 Bytes",1.6 KB/Sec,11/7/2022 5:01:34 PM:740,11/7/2022 5:01:47 PM:274,00:00:12.534,,,,
1009,UDP,192.168.137.84,192.168.137.1,57908,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,112 Bytes,234 Bytes,,11/7/2022 5:01:34 PM:975,11/7/2022 5:01:34 PM:978,00:00:00.002,,,,
1010,UDP,192.168.137.84,142.250.183.130,64278,443,LAPTOP-54PG1OGH.mshome.net,googleads.g.doubleclick.net,https,36,"10,295 Bytes","12,581 Bytes",1.0 KB/Sec,11/7/2022 5:01:34 PM:980,11/7/2022 5:01:44 PM:637,00:00:09.656,,,,
1011,UDP,192.168.137.84,192.168.137.1,65074,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,130 Bytes,258 Bytes,,11/7/2022 5:01:35 PM:025,11/7/2022 5:01:35 PM:026,00:00:00.001,,,,
1012,UDP,192.168.137.84,142.250.66.14,57430,443,LAPTOP-54PG1OGH.mshome.net,bom07s35-in-f14.1e100.net,https,73,"27,027 Bytes","30,349 Bytes",20.1 KB/Sec,11/7/2022 5:01:35 PM:028,11/7/2022 5:01:36 PM:328,00:00:01.300,,,,
1013,UDP,192.168.137.84,192.168.137.1,62747,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,213 Bytes,340 Bytes,6.7 KB/Sec,11/7/2022 5:01:36 PM:403,11/7/2022 5:01:36 PM:428,00:00:00.024,,,,
1014,UDP,192.168.137.84,142.250.199.129,58216,443,LAPTOP-54PG1OGH.mshome.net,googlehosted.l.googleusercontent.com,https,50,"30,638 Bytes","33,316 Bytes",106.5 KB/Sec,11/7/2022 5:01:36 PM:437,11/7/2022 5:01:36 PM:724,00:00:00.286,,,,
1015,TCP,192.168.137.84,142.250.199.129,56683,443,LAPTOP-54PG1OGH.mshome.net,googlehosted.l.googleusercontent.com,https,19,"9,296 Bytes","10,625 Bytes",0.1 KB/Sec,11/7/2022 5:01:36 PM:518,11/7/2022 5:02:48 PM:653,00:01:12.134,,,,
1016,TCP,192.168.137.84,142.250.199.129,56684,443,LAPTOP-54PG1OGH.mshome.net,googlehosted.l.googleusercontent.com,https,20,"9,297 Bytes","10,666 Bytes",0.1 KB/Sec,11/7/2022 5:01:36 PM:519,11/7/2022 5:02:48 PM:653,00:01:12.134,,,,
1017,TCP,192.168.137.84,142.250.199.129,56685,443,LAPTOP-54PG1OGH.mshome.net,googlehosted.l.googleusercontent.com,https,18,"9,297 Bytes","10,586 Bytes",0.1 KB/Sec,11/7/2022 5:01:36 PM:520,11/7/2022 5:02:48 PM:653,00:01:12.132,,,,
1018,UDP,192.168.137.84,192.168.137.1,59257,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,142 Bytes,258 Bytes,4.5 KB/Sec,11/7/2022 5:01:38 PM:557,11/7/2022 5:01:38 PM:586,00:00:00.029,,,,
1019,UDP,192.168.137.84,142.250.183.142,59089,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,63,"40,551 Bytes","43,593 Bytes",4.7 KB/Sec,11/7/2022 5:01:38 PM:592,11/7/2022 5:01:46 PM:987,00:00:08.395,,,,
1020,UDP,192.168.137.84,192.168.137.1,57959,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,5.9 KB/Sec,11/7/2022 5:01:38 PM:923,11/7/2022 5:01:38 PM:949,00:00:00.026,,,,
1021,UDP,192.168.137.84,192.168.137.1,62489,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,97 Bytes,214 Bytes,6.3 KB/Sec,11/7/2022 5:01:38 PM:950,11/7/2022 5:01:38 PM:950,00:00:00.000,,,,
1022,UDP,192.168.137.84,142.250.183.99,52007,443,LAPTOP-54PG1OGH.mshome.net,ssl.gstatic.com,https,11,"4,968 Bytes","6,554 Bytes",31.1 KB/Sec,11/7/2022 5:01:38 PM:995,11/7/2022 5:01:39 PM:148,00:00:00.152,,,,
1023,UDP,192.168.137.84,192.168.137.1,57037,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,211 Bytes,344 Bytes,,11/7/2022 5:01:42 PM:088,11/7/2022 5:01:42 PM:089,00:00:00.000,,,,
1024,TCP,192.168.137.84,35.197.154.200,56686,443,LAPTOP-54PG1OGH.mshome.net,rest.gti.mcafee.akadns.net,https,24,"8,248 Bytes","9,797 Bytes",0.1 KB/Sec,11/7/2022 5:01:42 PM:172,11/7/2022 5:02:50 PM:972,00:01:08.800,,,,
1025,UDP,192.168.137.84,142.250.67.164,57882,443,LAPTOP-54PG1OGH.mshome.net,www.google.com,https,298,"181,635 Bytes","191,257 Bytes",10.1 KB/Sec,11/7/2022 5:01:42 PM:909,11/7/2022 5:02:00 PM:486,00:00:17.576,,,,
1026,UDP,192.168.137.84,142.250.199.138,64940,443,LAPTOP-54PG1OGH.mshome.net,signaler-pa.clients6.google.com,https,2,"2,500 Bytes","3,834 Bytes",53.1 KB/Sec,11/7/2022 5:01:42 PM:992,11/7/2022 5:01:43 PM:042,00:00:00.050,,,,
1027,UDP,192.168.137.84,192.168.137.1,56315,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,133 Bytes,262 Bytes,,11/7/2022 5:01:43 PM:483,11/7/2022 5:01:43 PM:488,00:00:00.005,,,,
1028,UDP,192.168.137.84,142.250.183.202,62884,443,LAPTOP-54PG1OGH.mshome.net,safebrowsing.googleapis.com,https,22,"11,515 Bytes","13,409 Bytes",21.2 KB/Sec,11/7/2022 5:01:43 PM:503,11/7/2022 5:01:44 PM:042,00:00:00.539,,,,
1029,UDP,192.168.137.84,142.250.183.130,64463,443,LAPTOP-54PG1OGH.mshome.net,googleads.g.doubleclick.net,https,2,"2,500 Bytes","3,834 Bytes",162.8 KB/Sec,11/7/2022 5:01:44 PM:611,11/7/2022 5:01:44 PM:636,00:00:00.024,,,,
1030,UDP,192.168.137.84,142.250.199.174,59277,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,30,"17,374 Bytes","19,492 Bytes",54.2 KB/Sec,11/7/2022 5:01:47 PM:591,11/7/2022 5:01:47 PM:903,00:00:00.311,,,,
1031,UDP,192.168.137.84,192.168.137.1,52696,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,376 Bytes,542 Bytes,2.1 KB/Sec,11/7/2022 5:01:47 PM:626,11/7/2022 5:01:47 PM:795,00:00:00.169,,,,
1032,TCP,192.168.137.84,23.35.85.193,56687,443,LAPTOP-54PG1OGH.mshome.net,e7313.g.akamaiedge.net,https,29,"3,695 Bytes","5,560 Bytes",0.0 KB/Sec,11/7/2022 5:01:47 PM:823,11/7/2022 5:06:51 PM:043,00:05:03.220,,,,
1033,UDP,192.168.137.84,192.168.137.1,60007,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,794 Bytes,967 Bytes,8.2 KB/Sec,11/7/2022 5:01:57 PM:547,11/7/2022 5:01:57 PM:650,00:00:00.102,,,,
1034,TCP,192.168.137.84,142.250.192.206,56688,443,LAPTOP-54PG1OGH.mshome.net,youtube-ui.l.google.com,https,15,"4,530 Bytes","5,771 Bytes",12.9 KB/Sec,11/7/2022 5:01:57 PM:795,11/7/2022 5:01:58 PM:145,00:00:00.350,,,,
1035,UDP,192.168.137.84,192.168.137.1,56110,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,4,164 Bytes,332 Bytes,3.4 KB/Sec,11/7/2022 5:02:08 PM:710,11/7/2022 5:02:08 PM:748,00:00:00.038,,,,
1036,UDP,192.168.137.84,142.250.192.46,64135,443,LAPTOP-54PG1OGH.mshome.net,google.com,https,18,"8,086 Bytes","9,868 Bytes",25.2 KB/Sec,11/7/2022 5:02:08 PM:754,11/7/2022 5:02:09 PM:064,00:00:00.310,,,,
1037,UDP,192.168.137.84,192.168.137.1,53410,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,66 Bytes,183 Bytes,4.0 KB/Sec,11/7/2022 5:02:15 PM:596,11/7/2022 5:02:15 PM:622,00:00:00.025,,,,
1038,UDP,192.168.137.84,192.168.137.1,64543,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,103 Bytes,222 Bytes,3.1 KB/Sec,11/7/2022 5:02:17 PM:033,11/7/2022 5:02:17 PM:061,00:00:00.027,,,,
1039,UDP,192.168.137.84,172.217.166.163,59034,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,31,"11,731 Bytes","13,877 Bytes",26.2 KB/Sec,11/7/2022 5:02:17 PM:072,11/7/2022 5:02:17 PM:506,00:00:00.434,,,,
1040,TCP,192.168.137.84,172.217.166.163,56689,443,LAPTOP-54PG1OGH.mshome.net,beacons-handoff.gcp.gvt2.com,https,18,"5,890 Bytes","7,191 Bytes",0.1 KB/Sec,11/7/2022 5:02:17 PM:182,11/7/2022 5:03:49 PM:619,00:01:32.436,,,,
1041,UDP,192.168.137.84,192.168.137.1,52968,53,LAPTOP-54PG1OGH.mshome.net,DESKTOP-BROM922.mshome.net,domain,2,182 Bytes,304 Bytes,5.6 KB/Sec,11/7/2022 5:02:21 PM:042,11/7/2022 5:02:21 PM:068,00:00:00.026,,,,
