Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
11614,TCP,192.168.137.188,142.250.199.174,60196,443,,bom07s37-in-f14.1e100.net,https,100,"80,751 Bytes","85,332 Bytes",0.8 KB/Sec,11/12/2022 12:21:20 PM:138,11/12/2022 12:22:54 PM:434,01:34.3
11615,TCP,192.168.137.188,142.250.199.174,60195,443,,bom07s37-in-f14.1e100.net,https,13,"6,087 Bytes","7,164 Bytes",63.2 KB/Sec,11/12/2022 12:21:20 PM:138,11/12/2022 12:21:20 PM:228,00:00.1
11616,UDP,192.168.137.188,10.15.0.1,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11617,UDP,192.168.137.188,10.15.0.59,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11618,UDP,192.168.137.188,10.15.0.83,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11619,UDP,192.168.137.188,10.15.0.170,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11620,UDP,192.168.137.188,10.15.0.171,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11621,UDP,192.168.137.188,10.15.0.245,55171,2054,,DESKTOP-UQO82OP,,1,28 Bytes,112 Bytes,1.7 KB/Sec,11/12/2022 12:21:27 PM:447,11/12/2022 12:21:27 PM:447,00:00.0
11622,UDP,192.168.137.188,10.15.1.95,55171,2054,,DESKTOP-UAG16PS,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11623,UDP,192.168.137.188,10.15.1.105,55171,2054,,DESKTOP-6E0N7GF,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11624,UDP,192.168.137.188,10.15.1.120,55171,2054,,DESKTOP-MLJJ1VO,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11625,UDP,192.168.137.188,10.15.1.139,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11626,UDP,192.168.137.188,10.15.2.186,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11627,UDP,192.168.137.188,10.15.3.191,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11628,UDP,192.168.137.188,10.15.5.43,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11629,UDP,192.168.137.188,10.15.5.215,55171,2054,,EPSON0DDD84,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11630,UDP,192.168.137.188,10.15.6.38,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11631,UDP,192.168.137.188,10.15.6.98,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11632,UDP,192.168.137.188,10.15.7.155,55171,2054,,DESKTOP-LD5TL92,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11633,UDP,192.168.137.188,10.15.8.151,55171,2054,,DESKTOP-72RQH43,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11634,UDP,192.168.137.188,10.15.8.186,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11635,UDP,192.168.137.188,10.15.10.93,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11636,UDP,192.168.137.188,10.15.11.38,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11637,UDP,192.168.137.188,10.15.11.127,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11638,UDP,192.168.137.188,10.15.11.137,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11639,UDP,192.168.137.188,10.15.12.115,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11640,UDP,192.168.137.188,10.15.12.210,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11641,UDP,192.168.137.188,10.15.13.109,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11642,UDP,192.168.137.188,10.15.14.64,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11643,UDP,192.168.137.188,10.15.14.80,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11644,UDP,192.168.137.188,10.15.14.136,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11645,UDP,192.168.137.188,10.15.14.143,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11646,UDP,192.168.137.188,10.15.14.166,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11647,UDP,192.168.137.188,10.15.15.169,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11648,UDP,192.168.137.188,10.15.15.203,55171,2054,,DESKTOP-B7GPQNF,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11649,UDP,192.168.137.188,10.15.15.249,55171,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:21:27 PM:457,11/12/2022 12:21:27 PM:457,00:00.0
11650,UDP,192.168.137.188,142.250.182.227,62235,443,,update.googleapis.com,https,11,"5,076 Bytes","6,662 Bytes",21.2 KB/Sec,11/12/2022 12:21:35 PM:980,11/12/2022 12:21:36 PM:210,00:00.2
11651,UDP,192.168.137.188,192.168.137.1,65322,53,,,domain,2,122 Bytes,235 Bytes,3.8 KB/Sec,11/12/2022 12:21:40 PM:224,11/12/2022 12:21:40 PM:256,00:00.0
11652,UDP,192.168.137.188,192.168.137.1,50328,53,,,domain,2,92 Bytes,214 Bytes,2.9 KB/Sec,11/12/2022 12:21:40 PM:226,11/12/2022 12:21:40 PM:257,00:00.0
11653,UDP,192.168.137.188,192.168.137.1,61962,53,,,domain,2,142 Bytes,268 Bytes,4.5 KB/Sec,11/12/2022 12:21:40 PM:227,11/12/2022 12:21:40 PM:259,00:00.0
11654,UDP,192.168.137.188,142.250.192.138,54564,443,,signaler-pa.clients6.google.com,https,11,"5,094 Bytes","6,680 Bytes",45.6 KB/Sec,11/12/2022 12:21:40 PM:260,11/12/2022 12:21:40 PM:366,00:00.1
11655,TCP,192.168.137.188,151.101.194.133,60197,443,,ocw.mit.edu,https,249,"27,054 Bytes","37,643 Bytes",0.4 KB/Sec,11/12/2022 12:21:40 PM:279,11/12/2022 12:22:54 PM:435,01:14.2
11656,UDP,192.168.137.188,142.250.182.227,50493,443,,update.googleapis.com,https,16,"5,983 Bytes","7,709 Bytes",6.1 KB/Sec,11/12/2022 12:21:40 PM:620,11/12/2022 12:21:41 PM:579,00:01.0
11657,UDP,192.168.137.188,192.168.137.1,50118,53,,,domain,2,72 Bytes,184 Bytes,4.4 KB/Sec,11/12/2022 12:21:40 PM:737,11/12/2022 12:21:40 PM:760,00:00.0
11658,UDP,192.168.137.188,192.168.137.1,52694,53,,,domain,2,100 Bytes,226 Bytes,6.1 KB/Sec,11/12/2022 12:21:40 PM:738,11/12/2022 12:21:40 PM:761,00:00.0
11659,UDP,192.168.137.188,142.250.199.168,49244,443,,www.googletagmanager.com,https,220,"181,977 Bytes","189,415 Bytes",6.1 KB/Sec,11/12/2022 12:21:40 PM:762,11/12/2022 12:22:09 PM:838,00:29.1
11660,UDP,192.168.137.188,35.244.222.52,62756,443,,w.appzi.io,https,27,"8,699 Bytes","10,733 Bytes",0.3 KB/Sec,11/12/2022 12:21:40 PM:763,11/12/2022 12:22:06 PM:210,00:25.4
11661,UDP,192.168.137.188,192.168.137.1,54221,53,,,domain,2,76 Bytes,190 Bytes,1.0 KB/Sec,11/12/2022 12:21:40 PM:971,11/12/2022 12:21:41 PM:056,00:00.1
11662,UDP,192.168.137.188,142.250.183.46,60754,443,,bom12s11-in-f14.1e100.net,https,40,"8,971 Bytes","11,369 Bytes",0.3 KB/Sec,11/12/2022 12:21:40 PM:971,11/12/2022 12:22:06 PM:110,00:25.1
11663,UDP,192.168.137.188,34.102.214.213,53392,443,,api.appzi.io,https,64,"13,094 Bytes","16,164 Bytes",0.5 KB/Sec,11/12/2022 12:21:41 PM:058,11/12/2022 12:22:06 PM:517,00:25.5
11664,UDP,192.168.137.1,192.168.137.188,53,51526,,,domain,1,128 Bytes,312 Bytes,,11/12/2022 12:21:41 PM:091,11/12/2022 12:21:41 PM:091,00:00.0
11665,UDP,192.168.137.188,216.239.34.178,55919,443,,www-alv.google-analytics.com,https,47,"6,811 Bytes","9,405 Bytes",0.2 KB/Sec,11/12/2022 12:21:41 PM:094,11/12/2022 12:22:10 PM:040,00:28.9
11666,TCP,192.168.137.188,104.19.147.8,60198,443,,script.crazyegg.com.cdn.cloudflare.net,https,34,"6,782 Bytes","8,711 Bytes",0.1 KB/Sec,11/12/2022 12:21:41 PM:098,11/12/2022 12:22:54 PM:438,01:13.3
11667,UDP,192.168.137.188,192.168.137.1,65443,53,,,domain,2,168 Bytes,290 Bytes,,11/12/2022 12:21:41 PM:303,11/12/2022 12:21:41 PM:304,00:00.0
11668,UDP,192.168.137.188,192.168.137.1,63857,53,,,domain,2,146 Bytes,271 Bytes,,11/12/2022 12:21:41 PM:303,11/12/2022 12:21:41 PM:305,00:00.0
11669,UDP,192.168.137.188,192.168.137.1,56919,53,,,domain,2,84 Bytes,202 Bytes,,11/12/2022 12:21:41 PM:304,11/12/2022 12:21:41 PM:305,00:00.0
11670,UDP,192.168.137.188,216.239.32.181,55130,443,,analytics-alv.google.com,https,51,"14,325 Bytes","17,031 Bytes",0.6 KB/Sec,11/12/2022 12:21:41 PM:305,11/12/2022 12:22:06 PM:603,00:25.3
11671,UDP,192.168.137.188,142.250.192.3,63737,443,,bom12s14-in-f3.1e100.net,https,31,"10,976 Bytes","13,122 Bytes",23.7 KB/Sec,11/12/2022 12:21:41 PM:306,11/12/2022 12:21:41 PM:758,00:00.5
11672,UDP,192.168.137.188,142.251.12.156,51923,443,,stats.g.doubleclick.net,https,19,"5,725 Bytes","7,535 Bytes",19.9 KB/Sec,11/12/2022 12:21:41 PM:306,11/12/2022 12:21:41 PM:580,00:00.3
11673,TCP,192.168.137.188,216.239.32.181,60199,443,,analytics-alv.google.com,https,17,"8,423 Bytes","9,672 Bytes",0.1 KB/Sec,11/12/2022 12:21:41 PM:391,11/12/2022 12:22:54 PM:432,01:13.0
11674,TCP,192.168.137.188,104.19.147.8,60200,443,,script.crazyegg.com.cdn.cloudflare.net,https,31,"4,972 Bytes","6,781 Bytes",0.1 KB/Sec,11/12/2022 12:21:41 PM:760,11/12/2022 12:22:54 PM:436,01:12.7
11675,TCP,192.168.137.188,10.19.14.220,60201,7680,,,ms-do,5,75 Bytes,390 Bytes,4.9 KB/Sec,11/12/2022 12:21:42 PM:481,11/12/2022 12:21:42 PM:488,00:00.0
11676,TCP,192.168.137.188,142.250.192.78,60187,80,,bom12s16-in-f14.1e100.net,http,5,1 Bytes,254 Bytes,0.0 KB/Sec,11/12/2022 12:21:46 PM:659,11/12/2022 12:22:04 PM:443,00:17.8
11677,TCP,192.168.137.188,142.250.192.78,60188,80,,bom12s16-in-f14.1e100.net,http,5,1 Bytes,254 Bytes,0.0 KB/Sec,11/12/2022 12:21:46 PM:659,11/12/2022 12:22:04 PM:443,00:17.8
11678,UDP,192.168.137.188,142.250.183.195,61999,443,,bom07s33-in-f3.1e100.net,https,13,"7,662 Bytes","9,304 Bytes",95.9 KB/Sec,11/12/2022 12:21:54 PM:258,11/12/2022 12:21:54 PM:335,00:00.1
11679,UDP,192.168.137.188,192.168.137.1,53733,53,,,domain,2,82 Bytes,199 Bytes,,11/12/2022 12:22:04 PM:215,11/12/2022 12:22:04 PM:216,00:00.0
11680,UDP,192.168.137.188,142.250.182.227,63968,443,,update.googleapis.com,https,11,"5,078 Bytes","6,664 Bytes",52.8 KB/Sec,11/12/2022 12:22:06 PM:514,11/12/2022 12:22:06 PM:603,00:00.1
11681,UDP,192.168.137.188,192.168.137.1,54287,53,,,domain,2,108 Bytes,230 Bytes,7.0 KB/Sec,11/12/2022 12:22:08 PM:768,11/12/2022 12:22:08 PM:791,00:00.0
11682,UDP,192.168.137.188,192.168.137.1,63795,53,,,domain,3,155 Bytes,308 Bytes,0.6 KB/Sec,11/12/2022 12:22:08 PM:769,11/12/2022 12:22:09 PM:039,00:00.3
11683,TCP,192.168.137.188,192.30.252.154,60205,80,,introtodeeplearning.com,http,35,"12,983 Bytes","15,053 Bytes",0.6 KB/Sec,11/12/2022 12:22:09 PM:264,11/12/2022 12:22:29 PM:500,00:20.2
11684,TCP,192.168.137.188,192.30.252.154,60206,80,,introtodeeplearning.com,http,25,"9,244 Bytes","10,803 Bytes",0.5 KB/Sec,11/12/2022 12:22:09 PM:918,11/12/2022 12:22:27 PM:994,00:18.1
11685,TCP,192.168.137.188,192.30.252.154,60207,80,,introtodeeplearning.com,http,25,"9,149 Bytes","10,704 Bytes",0.5 KB/Sec,11/12/2022 12:22:09 PM:918,11/12/2022 12:22:28 PM:004,00:18.1
11686,TCP,192.168.137.188,192.30.252.154,60208,80,,introtodeeplearning.com,http,23,"8,283 Bytes","9,794 Bytes",0.4 KB/Sec,11/12/2022 12:22:09 PM:922,11/12/2022 12:22:28 PM:014,00:18.1
11687,TCP,192.168.137.188,192.30.252.154,60209,80,,introtodeeplearning.com,http,23,"8,193 Bytes","9,652 Bytes",0.4 KB/Sec,11/12/2022 12:22:09 PM:924,11/12/2022 12:22:28 PM:014,00:18.1
11688,UDP,192.168.137.188,142.250.192.42,54848,443,,optimizationguide-pa.googleapis.com,https,21,"6,129 Bytes","7,995 Bytes",15.3 KB/Sec,11/12/2022 12:22:10 PM:157,11/12/2022 12:22:10 PM:546,00:00.4
11689,UDP,192.168.137.188,192.168.137.1,62441,53,,,domain,4,244 Bytes,422 Bytes,2.5 KB/Sec,11/12/2022 12:22:10 PM:166,11/12/2022 12:22:10 PM:256,00:00.1
11690,UDP,192.168.137.188,172.217.166.67,49541,443,,beacons-handoff.gcp.gvt2.com,https,21,"8,078 Bytes","9,944 Bytes",38.9 KB/Sec,11/12/2022 12:22:10 PM:255,11/12/2022 12:22:10 PM:459,00:00.2
11691,UDP,192.168.137.188,192.168.137.1,57334,53,,,domain,2,72 Bytes,184 Bytes,0.6 KB/Sec,11/12/2022 12:22:10 PM:256,11/12/2022 12:22:10 PM:376,00:00.1
11692,UDP,192.168.137.188,192.168.137.1,55414,53,,,domain,3,100 Bytes,240 Bytes,0.8 KB/Sec,11/12/2022 12:22:10 PM:257,11/12/2022 12:22:10 PM:380,00:00.1
11693,UDP,192.168.137.188,192.168.137.1,64886,53,,,domain,3,106 Bytes,248 Bytes,0.4 KB/Sec,11/12/2022 12:22:10 PM:257,11/12/2022 12:22:10 PM:545,00:00.3
11694,UDP,192.168.137.188,192.168.137.1,64213,53,,,domain,3,166 Bytes,328 Bytes,2.6 KB/Sec,11/12/2022 12:22:10 PM:378,11/12/2022 12:22:10 PM:451,00:00.1
11695,UDP,192.168.137.188,192.168.137.1,50089,53,,,domain,3,176 Bytes,317 Bytes,1.1 KB/Sec,11/12/2022 12:22:10 PM:380,11/12/2022 12:22:10 PM:544,00:00.2
11696,UDP,192.168.137.188,172.217.174.234,53621,443,,optimizationguide-pa.googleapis.com,https,20,"8,030 Bytes","9,868 Bytes",17.3 KB/Sec,11/12/2022 12:22:11 PM:560,11/12/2022 12:22:12 PM:015,00:00.5
11697,TCP,192.168.137.188,10.19.14.220,60210,7680,,,ms-do,5,75 Bytes,390 Bytes,,11/12/2022 12:22:22 PM:583,11/12/2022 12:22:22 PM:594,00:00.0
11698,TCP,192.168.137.188,10.19.14.220,60211,7680,,,ms-do,5,75 Bytes,390 Bytes,2.4 KB/Sec,11/12/2022 12:22:22 PM:715,11/12/2022 12:22:22 PM:736,00:00.0
11699,UDP,192.168.137.188,142.250.183.78,64943,443,,drive.google.com,https,24,"11,063 Bytes","13,013 Bytes",22.3 KB/Sec,11/12/2022 12:22:23 PM:245,11/12/2022 12:22:23 PM:729,00:00.5
11700,UDP,192.168.137.188,142.250.199.174,61464,443,,bom07s37-in-f14.1e100.net,https,92,"71,328 Bytes","75,182 Bytes",261.9 KB/Sec,11/12/2022 12:22:24 PM:000,11/12/2022 12:22:24 PM:258,00:00.3
11701,UDP,192.168.137.188,10.15.0.1,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11702,UDP,192.168.137.188,10.15.0.59,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11703,UDP,192.168.137.188,10.15.0.83,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11704,UDP,192.168.137.188,10.15.0.170,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11705,UDP,192.168.137.188,10.15.0.171,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11706,UDP,192.168.137.188,10.15.0.245,63919,2054,,DESKTOP-UQO82OP,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11707,UDP,192.168.137.188,10.15.1.95,63919,2054,,DESKTOP-UAG16PS,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11708,UDP,192.168.137.188,10.15.1.105,63919,2054,,DESKTOP-6E0N7GF,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11709,UDP,192.168.137.188,10.15.1.120,63919,2054,,DESKTOP-MLJJ1VO,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11710,UDP,192.168.137.188,10.15.1.139,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11711,UDP,192.168.137.188,10.15.2.186,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11712,UDP,192.168.137.188,10.15.3.191,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11713,UDP,192.168.137.188,10.15.5.43,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11714,UDP,192.168.137.188,10.15.5.215,63919,2054,,EPSON0DDD84,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11715,UDP,192.168.137.188,10.15.6.38,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11716,UDP,192.168.137.188,10.15.6.98,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11717,UDP,192.168.137.188,10.15.7.155,63919,2054,,DESKTOP-LD5TL92,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11718,UDP,192.168.137.188,10.15.8.151,63919,2054,,DESKTOP-72RQH43,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11719,UDP,192.168.137.188,10.15.8.186,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11720,UDP,192.168.137.188,10.15.10.93,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:414,11/12/2022 12:22:27 PM:414,00:00.0
11721,UDP,192.168.137.188,10.15.11.38,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11722,UDP,192.168.137.188,10.15.11.127,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11723,UDP,192.168.137.188,10.15.11.137,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11724,UDP,192.168.137.188,10.15.12.115,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11725,UDP,192.168.137.188,10.15.12.210,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11726,UDP,192.168.137.188,10.15.13.109,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11727,UDP,192.168.137.188,10.15.14.64,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:423,11/12/2022 12:22:27 PM:423,00:00.0
11728,UDP,192.168.137.188,10.15.14.80,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:427,11/12/2022 12:22:27 PM:427,00:00.0
11729,UDP,192.168.137.188,10.15.14.136,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:428,11/12/2022 12:22:27 PM:428,00:00.0
11730,UDP,192.168.137.188,10.15.14.143,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:429,11/12/2022 12:22:27 PM:429,00:00.0
11731,UDP,192.168.137.188,10.15.14.166,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:430,11/12/2022 12:22:27 PM:430,00:00.0
11732,UDP,192.168.137.188,10.15.15.169,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:431,11/12/2022 12:22:27 PM:431,00:00.0
11733,UDP,192.168.137.188,10.15.15.203,63919,2054,,DESKTOP-B7GPQNF,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:432,11/12/2022 12:22:27 PM:432,00:00.0
11734,UDP,192.168.137.188,10.15.15.249,63919,2054,,,,1,28 Bytes,112 Bytes,,11/12/2022 12:22:27 PM:434,11/12/2022 12:22:27 PM:434,00:00.0
11735,UDP,192.168.137.188,142.250.194.161,56685,443,,googlehosted.l.googleusercontent.com,https,31,"17,139 Bytes","19,285 Bytes",71.2 KB/Sec,11/12/2022 12:22:27 PM:739,11/12/2022 12:22:27 PM:984,00:00.2
11736,TCP,192.168.137.188,142.250.194.161,60213,443,,googlehosted.l.googleusercontent.com,https,16,"9,450 Bytes","10,647 Bytes",0.3 KB/Sec,11/12/2022 12:22:27 PM:852,11/12/2022 12:22:54 PM:439,00:26.6
11737,UDP,192.168.137.188,142.250.183.195,57900,443,,bom07s33-in-f3.1e100.net,https,13,"6,360 Bytes","8,002 Bytes",49.7 KB/Sec,11/12/2022 12:22:29 PM:057,11/12/2022 12:22:29 PM:179,00:00.1
11738,UDP,192.168.137.188,192.168.137.1,50678,53,,,domain,4,226 Bytes,404 Bytes,2.8 KB/Sec,11/12/2022 12:22:33 PM:046,11/12/2022 12:22:33 PM:123,00:00.1
11739,TCP,192.168.137.188,128.112.136.61,60214,443,,wwwprx.cs.princeton.edu,https,"4,480","5,367,426 Bytes","5,549,367 Bytes",249.2 KB/Sec,11/12/2022 12:22:33 PM:400,11/12/2022 12:22:54 PM:427,00:21.0
11740,TCP,192.168.137.188,128.112.136.61,60215,443,,wwwprx.cs.princeton.edu,https,16,"5,447 Bytes","6,644 Bytes",0.3 KB/Sec,11/12/2022 12:22:33 PM:402,11/12/2022 12:22:54 PM:645,00:21.2
11741,TCP,192.168.137.188,128.112.136.61,60216,443,,wwwprx.cs.princeton.edu,https,17,"5,447 Bytes","6,684 Bytes",0.3 KB/Sec,11/12/2022 12:22:33 PM:587,11/12/2022 12:22:54 PM:640,00:21.1
11742,UDP,192.168.137.188,192.168.137.1,59407,53,,,domain,2,215 Bytes,345 Bytes,,11/12/2022 12:22:34 PM:219,11/12/2022 12:22:34 PM:219,00:00.0
11743,TCP,192.168.137.188,184.73.43.87,60217,443,,WACloudLB-1801077940.us-east-1.elb.amazonaws.com,https,17,"7,819 Bytes","9,056 Bytes",0.4 KB/Sec,11/12/2022 12:22:34 PM:465,11/12/2022 12:22:54 PM:623,00:20.2
11744,TCP,192.30.252.154,192.168.137.188,80,60204,introtodeeplearning.com,,http,50,"55,226 Bytes","58,702 Bytes",3.8 KB/Sec,11/12/2022 12:22:40 PM:580,11/12/2022 12:22:54 PM:623,00:14.0
11745,UDP,192.168.137.188,192.168.137.1,59394,53,,,domain,2,66 Bytes,183 Bytes,4.0 KB/Sec,11/12/2022 12:22:48 PM:949,11/12/2022 12:22:48 PM:962,00:00.0
11746,UDP,192.168.137.188,142.250.67.206,53669,443,,youtube-ui.l.google.com,https,31,"13,469 Bytes","15,615 Bytes",11.8 KB/Sec,11/12/2022 12:22:49 PM:037,11/12/2022 12:22:50 PM:146,00:01.1
11747,UDP,192.168.137.188,192.168.137.1,54944,53,,,domain,2,154 Bytes,287 Bytes,,11/12/2022 12:22:50 PM:356,11/12/2022 12:22:50 PM:357,00:00.0
11748,TCP,192.168.137.188,35.197.154.200,60218,443,,rest.gti.mcafee.akadns.net,https,20,"6,701 Bytes","7,757 Bytes",0.1 KB/Sec,11/12/2022 12:22:50 PM:444,11/12/2022 12:24:09 PM:050,01:18.6
