Index,Protocol,Local Address,Remote Address,Local Port,Remote Port,Local Host,Remote Host,Service Name,Packets,Data Size,Total Size,Data Speed,Capture Time,Last Packet Time,Duration
1,UDP,10.0.2.15,239.255.255.250,61970,1900,,,ssdp,6,"1,050 Bytes","1,421 Bytes",64.1 KB/Sec,10/25/2022 9:17:06 AM:289,10/25/2022 9:17:09 AM:461,00:03.2
2,TCP,10.0.2.15,8.241.158.254,50198,80,,,http,"5,231","5,521,379 Bytes","5,731,102 Bytes",3000.5 KB/Sec,10/25/2022 9:17:06 AM:957,10/25/2022 9:20:51 AM:146,03:44.2
3,TCP,10.0.2.15,13.107.4.50,50129,80,,,http,"7,847","8,545,417 Bytes","8,859,779 Bytes",3237.1 KB/Sec,10/25/2022 9:17:06 AM:957,10/25/2022 9:24:46 AM:314,07:39.4
4,TCP,10.0.2.15,41.63.105.0,50055,80,,https-41-63-105-0.hyd.llnw.net,http,"9,295","9,651,211 Bytes","10,023,490 Bytes",3633.4 KB/Sec,10/25/2022 9:17:06 AM:957,10/25/2022 9:24:50 AM:306,07:43.3
5,TCP,10.0.2.15,8.241.164.126,50199,80,,,http,144,"134,062 Bytes","140,305 Bytes",1678.5 KB/Sec,10/25/2022 9:17:06 AM:957,10/25/2022 9:17:37 AM:263,00:30.3
6,TCP,10.0.2.15,41.63.105.128,50050,80,,https-41-63-105-128.hyd.llnw.net,http,"8,383","8,748,494 Bytes","9,084,190 Bytes",3314.0 KB/Sec,10/25/2022 9:17:06 AM:973,10/25/2022 9:24:46 AM:695,07:39.7
7,TCP,10.0.2.15,41.63.105.128,50083,80,,https-41-63-105-128.hyd.llnw.net,http,61,"49,539 Bytes","52,458 Bytes",343.1 KB/Sec,10/25/2022 9:17:06 AM:973,10/25/2022 9:18:07 AM:158,01:00.2
8,TCP,10.0.2.15,13.107.4.50,50153,80,,,http,"8,021","8,752,246 Bytes","9,073,568 Bytes",3598.8 KB/Sec,10/25/2022 9:17:07 AM:629,10/25/2022 9:23:16 AM:424,06:08.8
9,TCP,10.0.2.15,41.63.105.128,50154,80,,https-41-63-105-128.hyd.llnw.net,http,63,"51,749 Bytes","54,645 Bytes",358.4 KB/Sec,10/25/2022 9:17:07 AM:677,10/25/2022 9:18:08 AM:017,01:00.3
10,UDP,10.0.2.15,142.250.196.4,57847,443,,maa03s44-in-f4.1e100.net,https,15,"1,643 Bytes","2,506 Bytes",,10/25/2022 9:17:08 AM:467,10/25/2022 9:17:09 AM:321,00:00.9
11,UDP,10.0.2.15,142.250.195.227,50589,443,,maa03s43-in-f3.1e100.net,https,6,"2,304 Bytes","3,342 Bytes",,10/25/2022 9:17:08 AM:498,10/25/2022 9:17:08 AM:739,00:00.2
12,UDP,10.0.2.15,192.168.0.1,50820,53,,,domain,2,92 Bytes,214 Bytes,,10/25/2022 9:17:08 AM:737,10/25/2022 9:17:08 AM:741,00:00.0
13,UDP,10.0.2.15,142.250.67.78,57129,443,,maa05s13-in-f14.1e100.net,https,"3,486","1,856,820 Bytes","1,954,768 Bytes",436.3 KB/Sec,10/25/2022 9:17:08 AM:742,10/25/2022 9:35:34 AM:953,18:26.2
14,UDP,10.0.2.15,142.250.196.42,49831,443,,maa03s45-in-f10.1e100.net,https,29,"11,561 Bytes","13,651 Bytes",705.6 KB/Sec,10/25/2022 9:17:08 AM:742,10/25/2022 9:17:10 AM:805,00:02.1
15,UDP,10.0.2.15,192.168.0.1,61413,53,,,domain,2,244 Bytes,380 Bytes,,10/25/2022 9:17:09 AM:955,10/25/2022 9:17:09 AM:991,00:00.0
16,TCP,10.0.2.15,20.212.97.243,50246,443,,,https,23,"11,569 Bytes","13,046 Bytes",,10/25/2022 9:17:10 AM:200,10/25/2022 9:17:10 AM:477,00:00.3
17,UDP,10.0.2.15,192.168.0.1,62289,53,,,domain,2,148 Bytes,266 Bytes,,10/25/2022 9:17:10 AM:431,10/25/2022 9:17:10 AM:470,00:00.0
18,TCP,10.0.2.15,13.107.5.80,50247,443,,,https,30,"11,161 Bytes","12,918 Bytes",681.2 KB/Sec,10/25/2022 9:17:10 AM:525,10/25/2022 9:17:11 AM:794,00:01.3
19,UDP,10.0.2.15,142.250.196.22,51079,443,,maa03s44-in-f22.1e100.net,https,6,516 Bytes,"1,039 Bytes",31.5 KB/Sec,10/25/2022 9:17:10 AM:652,10/25/2022 9:17:10 AM:802,00:00.1
20,UDP,10.0.2.15,192.168.0.1,55583,53,,,domain,2,172 Bytes,315 Bytes,,10/25/2022 9:17:10 AM:659,10/25/2022 9:17:10 AM:664,00:00.0
21,UDP,10.0.2.15,192.168.0.1,63510,53,,,domain,2,203 Bytes,317 Bytes,,10/25/2022 9:17:10 AM:878,10/25/2022 9:17:10 AM:915,00:00.0
22,UDP,10.0.2.15,183.82.15.115,55893,443,,broadband.actcorp.in,https,30,"10,061 Bytes","12,179 Bytes",,10/25/2022 9:17:10 AM:887,10/25/2022 9:17:12 AM:231,00:01.3
23,TCP,10.0.2.15,204.79.197.200,50248,443,,a-0001.a-msedge.net,https,21,"8,266 Bytes","9,663 Bytes",,10/25/2022 9:17:11 AM:112,10/25/2022 9:17:11 AM:787,00:00.7
24,TCP,10.0.2.15,183.82.15.115,50249,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",,10/25/2022 9:17:11 AM:640,10/25/2022 9:17:11 AM:787,00:00.1
25,TCP,10.0.2.15,183.82.15.115,50250,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",,10/25/2022 9:17:12 AM:249,10/25/2022 9:17:16 AM:684,00:04.4
26,UDP,10.0.2.15,142.250.195.227,56546,443,,maa03s43-in-f3.1e100.net,https,107,"71,793 Bytes","76,067 Bytes",898.9 KB/Sec,10/25/2022 9:17:12 AM:716,10/25/2022 9:17:50 AM:747,00:38.0
27,UDP,10.0.2.15,192.168.0.1,54013,53,,,domain,2,183 Bytes,304 Bytes,,10/25/2022 9:17:15 AM:104,10/25/2022 9:17:15 AM:134,00:00.0
28,UDP,10.0.2.15,192.168.0.1,55481,53,,,domain,4,454 Bytes,642 Bytes,,10/25/2022 9:17:15 AM:117,10/25/2022 9:17:16 AM:127,00:01.0
29,TCP,10.0.2.15,123.176.32.217,50254,443,,broadband.actcorp.in,https,18,"7,046 Bytes","8,323 Bytes",,10/25/2022 9:17:16 AM:367,10/25/2022 9:17:16 AM:683,00:00.3
30,TCP,10.0.2.15,123.176.32.217,50256,443,,broadband.actcorp.in,https,21,"9,027 Bytes","10,424 Bytes",,10/25/2022 9:17:16 AM:368,10/25/2022 9:17:17 AM:704,00:01.3
31,TCP,10.0.2.15,20.212.96.199,50253,443,,,https,24,"13,547 Bytes","15,064 Bytes",,10/25/2022 9:17:16 AM:453,10/25/2022 9:17:16 AM:699,00:00.2
32,TCP,10.0.2.15,13.69.239.74,50255,443,,,https,22,"9,346 Bytes","10,783 Bytes",,10/25/2022 9:17:16 AM:556,10/25/2022 9:17:21 AM:909,00:05.4
33,TCP,10.0.2.15,13.69.239.74,50257,443,,,https,24,"9,584 Bytes","11,101 Bytes",,10/25/2022 9:17:22 AM:783,10/25/2022 9:17:26 AM:759,00:04.0
34,UDP,10.0.2.15,192.168.0.1,56630,53,,,domain,2,90 Bytes,211 Bytes,,10/25/2022 9:17:23 AM:636,10/25/2022 9:17:23 AM:642,00:00.0
35,TCP,10.0.2.15,142.250.71.13,50258,443,,maa03s34-in-f13.1e100.net,https,42,"11,724 Bytes","13,961 Bytes",,10/25/2022 9:17:23 AM:739,10/25/2022 9:17:26 AM:627,00:02.9
36,UDP,10.0.2.15,142.250.71.13,54136,443,,maa03s34-in-f13.1e100.net,https,24,"11,261 Bytes","13,211 Bytes",,10/25/2022 9:17:24 AM:193,10/25/2022 9:17:24 AM:587,00:00.4
37,UDP,10.0.2.15,192.168.0.1,59006,53,,,domain,2,164 Bytes,290 Bytes,,10/25/2022 9:17:30 AM:150,10/25/2022 9:17:30 AM:182,00:00.0
38,UDP,10.0.2.15,192.168.0.1,61761,53,,,domain,2,175 Bytes,319 Bytes,,10/25/2022 9:17:30 AM:592,10/25/2022 9:17:30 AM:597,00:00.0
39,UDP,10.0.2.15,192.168.0.1,60484,53,,,domain,2,175 Bytes,319 Bytes,,10/25/2022 9:17:30 AM:596,10/25/2022 9:17:30 AM:601,00:00.0
40,UDP,10.0.2.15,192.168.0.1,51176,53,,,domain,2,102 Bytes,229 Bytes,,10/25/2022 9:17:30 AM:681,10/25/2022 9:17:30 AM:687,00:00.0
41,UDP,10.0.2.15,172.217.163.193,57180,443,,maa05s06-in-f1.1e100.net,https,62,"35,401 Bytes","38,415 Bytes",1115.2 KB/Sec,10/25/2022 9:17:30 AM:822,10/25/2022 9:17:38 AM:418,00:07.6
42,UDP,10.0.2.15,123.176.33.81,55858,443,,broadband.actcorp.in,https,204,"156,042 Bytes","163,032 Bytes",9524.0 KB/Sec,10/25/2022 9:17:30 AM:824,10/25/2022 9:17:35 AM:352,00:04.5
43,UDP,10.0.2.15,183.82.15.173,57668,443,,broadband.actcorp.in,https,202,"170,099 Bytes","177,033 Bytes",10382.0 KB/Sec,10/25/2022 9:17:30 AM:827,10/25/2022 9:17:33 AM:230,00:02.4
44,TCP,10.0.2.15,123.176.33.81,50260,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",,10/25/2022 9:17:31 AM:449,10/25/2022 9:17:32 AM:042,00:00.6
45,TCP,10.0.2.15,123.176.33.81,50261,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",338.7 KB/Sec,10/25/2022 9:17:31 AM:856,10/25/2022 9:17:37 AM:018,00:05.2
46,TCP,10.0.2.15,183.82.15.173,50262,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",338.7 KB/Sec,10/25/2022 9:17:31 AM:872,10/25/2022 9:17:37 AM:024,00:05.2
47,TCP,10.0.2.15,172.217.163.193,50264,443,,maa05s06-in-f1.1e100.net,https,16,"5,896 Bytes","7,093 Bytes",359.9 KB/Sec,10/25/2022 9:17:31 AM:875,10/25/2022 9:17:37 AM:027,00:05.2
48,TCP,10.0.2.15,183.82.15.173,50263,443,,broadband.actcorp.in,https,14,"5,549 Bytes","6,666 Bytes",338.7 KB/Sec,10/25/2022 9:17:31 AM:878,10/25/2022 9:17:37 AM:024,00:05.1
49,TCP,10.0.2.15,20.198.119.143,50259,443,,,https,42,"8,804 Bytes","10,710 Bytes",4.9 KB/Sec,10/25/2022 9:17:33 AM:249,10/25/2022 9:20:54 AM:718,03:21.5
50,UDP,10.0.2.15,142.250.196.35,53319,443,,maa03s45-in-f3.1e100.net,https,77,"60,225 Bytes","63,659 Bytes",,10/25/2022 9:17:33 AM:780,10/25/2022 9:17:34 AM:783,00:01.0
51,TCP,10.0.2.15,142.250.196.35,50265,443,,maa03s45-in-f3.1e100.net,https,16,"5,896 Bytes","7,093 Bytes",,10/25/2022 9:17:34 AM:319,10/25/2022 9:17:37 AM:026,00:02.7
52,UDP,10.0.2.15,192.168.0.1,57654,53,,,domain,2,175 Bytes,295 Bytes,,10/25/2022 9:17:35 AM:029,10/25/2022 9:17:35 AM:117,00:00.1
53,UDP,10.0.2.15,192.168.0.1,58179,53,,,domain,2,106 Bytes,235 Bytes,,10/25/2022 9:17:35 AM:033,10/25/2022 9:17:35 AM:116,00:00.1
54,UDP,10.0.2.15,142.250.182.130,62491,443,,maa05s22-in-f2.1e100.net,https,22,"10,447 Bytes","12,341 Bytes",680.1 KB/Sec,10/25/2022 9:17:35 AM:272,10/25/2022 9:17:37 AM:257,00:02.0
55,TCP,10.0.2.15,13.69.239.74,50266,443,,,https,24,"9,445 Bytes","10,962 Bytes",614.9 KB/Sec,10/25/2022 9:17:35 AM:672,10/25/2022 9:17:37 AM:261,00:01.6
56,UDP,10.0.2.15,192.168.0.1,54422,53,,,domain,2,148 Bytes,283 Bytes,,10/25/2022 9:17:35 AM:679,10/25/2022 9:17:35 AM:692,00:00.0
57,UDP,10.0.2.15,173.194.14.170,50407,443,,bom07s34-in-f10.1e100.net,https,37,"18,150 Bytes","20,464 Bytes",1181.6 KB/Sec,10/25/2022 9:17:35 AM:758,10/25/2022 9:17:38 AM:406,00:02.6
58,TCP,10.0.2.15,204.79.197.239,50267,443,,,https,29,"7,974 Bytes","9,691 Bytes",,10/25/2022 9:17:35 AM:761,10/25/2022 9:17:37 AM:025,00:01.3
59,TCP,10.0.2.15,204.79.197.239,50268,443,,,https,15,"7,031 Bytes","8,188 Bytes",,10/25/2022 9:17:35 AM:764,10/25/2022 9:17:35 AM:839,00:00.1
60,UDP,10.0.2.15,192.168.0.1,58350,53,,,domain,2,340 Bytes,470 Bytes,,10/25/2022 9:17:35 AM:769,10/25/2022 9:17:35 AM:782,00:00.0
61,UDP,10.0.2.15,192.168.0.1,53618,53,,,domain,4,290 Bytes,460 Bytes,0.1 KB/Sec,10/25/2022 9:17:35 AM:779,10/25/2022 9:21:58 AM:573,04:22.8
62,TCP,10.0.2.15,142.250.182.46,50271,443,,maa05s19-in-f14.1e100.net,https,18,"8,339 Bytes","9,616 Bytes",,10/25/2022 9:17:35 AM:893,10/25/2022 9:17:37 AM:017,00:01.1
63,UDP,10.0.2.15,192.168.0.1,53245,53,,,domain,2,123 Bytes,238 Bytes,,10/25/2022 9:17:36 AM:003,10/25/2022 9:17:36 AM:049,00:00.0
64,TCP,10.0.2.15,13.107.42.12,50270,443,,1drv.ms,https,24,"13,177 Bytes","14,372 Bytes",39.2 KB/Sec,10/25/2022 9:17:36 AM:152,10/25/2022 9:18:47 AM:352,01:11.2
65,TCP,10.0.2.15,13.107.42.12,50269,443,,1drv.ms,https,32,"17,450 Bytes","18,965 Bytes",54.6 KB/Sec,10/25/2022 9:17:36 AM:155,10/25/2022 9:18:45 AM:739,01:09.6
66,UDP,10.0.2.15,192.168.0.1,60560,53,,,domain,4,580 Bytes,754 Bytes,,10/25/2022 9:17:36 AM:163,10/25/2022 9:17:36 AM:493,00:00.3
67,TCP,10.0.2.15,13.107.42.12,50273,443,,1drv.ms,https,28,"15,578 Bytes","16,921 Bytes",44.2 KB/Sec,10/25/2022 9:17:36 AM:539,10/25/2022 9:18:49 AM:033,01:12.5
68,UDP,10.0.2.15,142.250.76.33,57606,443,,maa03s36-in-f1.1e100.net,https,98,"59,419 Bytes","63,441 Bytes",1234.6 KB/Sec,10/25/2022 9:17:36 AM:586,10/25/2022 9:17:54 AM:809,00:18.2
69,TCP,10.0.2.15,173.194.14.170,50272,443,,bom07s34-in-f10.1e100.net,https,14,"5,759 Bytes","6,876 Bytes",,10/25/2022 9:17:36 AM:589,10/25/2022 9:17:37 AM:030,00:00.4
70,UDP,10.0.2.15,192.168.0.1,64744,53,,,domain,2,244 Bytes,380 Bytes,,10/25/2022 9:17:37 AM:263,10/25/2022 9:17:37 AM:263,00:00.0
71,UDP,10.0.2.15,142.250.196.35,51588,443,,maa03s45-in-f3.1e100.net,https,72,"39,814 Bytes","43,108 Bytes",226.1 KB/Sec,10/25/2022 9:17:37 AM:276,10/25/2022 9:18:26 AM:488,00:49.2
72,TCP,10.0.2.15,20.212.97.243,50276,443,,,https,20,"9,652 Bytes","11,009 Bytes",,10/25/2022 9:17:37 AM:280,10/25/2022 9:17:37 AM:307,00:00.0
73,UDP,10.0.2.15,192.168.0.1,56369,53,,,domain,2,148 Bytes,283 Bytes,,10/25/2022 9:17:37 AM:283,10/25/2022 9:17:37 AM:290,00:00.0
74,UDP,10.0.2.15,172.217.141.166,49745,443,,maa05s38-in-f6.1e100.net,https,37,"16,752 Bytes","19,066 Bytes",,10/25/2022 9:17:37 AM:290,10/25/2022 9:17:38 AM:588,00:01.3
75,TCP,10.0.2.15,142.250.196.35,50277,443,,maa03s45-in-f3.1e100.net,https,16,"5,897 Bytes","7,094 Bytes",,10/25/2022 9:17:38 AM:413,10/25/2022 9:17:41 AM:634,00:03.2
76,TCP,10.0.2.15,172.217.141.166,50278,443,,maa05s38-in-f6.1e100.net,https,14,"5,759 Bytes","6,876 Bytes",,10/25/2022 9:17:38 AM:446,10/25/2022 9:17:41 AM:647,00:03.2
77,TCP,10.0.2.15,172.217.141.166,50279,443,,maa05s38-in-f6.1e100.net,https,14,"5,759 Bytes","6,876 Bytes",,10/25/2022 9:17:38 AM:447,10/25/2022 9:17:41 AM:639,00:03.2
78,UDP,10.0.2.15,192.168.0.1,49342,53,,,domain,2,334 Bytes,457 Bytes,,10/25/2022 9:17:38 AM:599,10/25/2022 9:17:38 AM:599,00:00.0
79,UDP,10.0.2.15,192.168.0.1,52958,53,,,domain,2,96 Bytes,220 Bytes,,10/25/2022 9:17:38 AM:600,10/25/2022 9:17:38 AM:600,00:00.0
80,UDP,10.0.2.15,142.250.196.38,64504,443,,maa03s45-in-f6.1e100.net,https,19,"8,889 Bytes","10,699 Bytes",,10/25/2022 9:17:38 AM:864,10/25/2022 9:17:39 AM:357,00:00.5
81,UDP,10.0.2.15,142.250.77.106,50237,443,,maa05s15-in-f10.1e100.net,https,63,"41,308 Bytes","44,350 Bytes",,10/25/2022 9:17:38 AM:865,10/25/2022 9:17:39 AM:540,00:00.7
82,TCP,10.0.2.15,142.250.196.38,50280,443,,maa03s45-in-f6.1e100.net,https,16,"6,110 Bytes","7,307 Bytes",,10/25/2022 9:17:39 AM:288,10/25/2022 9:17:41 AM:635,00:02.3
83,TCP,10.0.2.15,204.79.197.239,50281,443,,,https,34,"11,450 Bytes","13,367 Bytes",,10/25/2022 9:17:40 AM:621,10/25/2022 9:17:41 AM:633,00:01.0
84,UDP,10.0.2.15,142.250.196.22,53561,443,,maa03s44-in-f22.1e100.net,https,143,"76,120 Bytes","81,402 Bytes",2323.0 KB/Sec,10/25/2022 9:17:43 AM:898,10/25/2022 9:17:56 AM:928,00:13.0
85,TCP,10.0.2.15,142.250.196.22,50282,443,,maa03s44-in-f22.1e100.net,https,16,"6,294 Bytes","7,491 Bytes",384.2 KB/Sec,10/25/2022 9:17:44 AM:085,10/25/2022 9:17:46 AM:705,00:02.6
86,UDP,10.0.2.15,192.168.0.1,51341,53,,,domain,2,175 Bytes,319 Bytes,,10/25/2022 9:17:44 AM:776,10/25/2022 9:17:44 AM:790,00:00.0
87,UDP,10.0.2.15,123.176.32.78,50215,443,,broadband.actcorp.in,https,"1,485","1,449,715 Bytes","1,492,573 Bytes",22472.0 KB/Sec,10/25/2022 9:17:44 AM:793,10/25/2022 9:18:11 AM:124,00:26.3
88,UDP,10.0.2.15,142.250.193.110,62137,443,,maa05s24-in-f14.1e100.net,https,28,"15,436 Bytes","17,498 Bytes",,10/25/2022 9:17:46 AM:009,10/25/2022 9:17:46 AM:868,00:00.9
89,TCP,10.0.2.15,142.250.193.110,50283,443,,maa05s24-in-f14.1e100.net,https,15,"5,929 Bytes","7,086 Bytes",,10/25/2022 9:17:46 AM:562,10/25/2022 9:17:46 AM:704,00:00.1
90,UDP,10.0.2.15,192.168.0.1,61781,53,,,domain,2,104 Bytes,232 Bytes,,10/25/2022 9:17:47 AM:253,10/25/2022 9:17:47 AM:267,00:00.0
91,TCP,10.0.2.15,142.250.182.110,50284,443,,maa05s21-in-f14.1e100.net,https,40,"14,730 Bytes","16,887 Bytes",899.0 KB/Sec,10/25/2022 9:17:47 AM:751,10/25/2022 9:17:51 AM:712,00:04.0
92,TCP,10.0.2.15,142.250.182.110,50287,443,,maa05s21-in-f14.1e100.net,https,15,"5,928 Bytes","7,085 Bytes",,10/25/2022 9:17:47 AM:756,10/25/2022 9:17:48 AM:387,00:00.6
93,TCP,10.0.2.15,142.250.182.110,50286,443,,maa05s21-in-f14.1e100.net,https,15,"5,929 Bytes","7,086 Bytes",,10/25/2022 9:17:47 AM:760,10/25/2022 9:17:48 AM:390,00:00.6
94,TCP,10.0.2.15,142.250.182.110,50285,443,,maa05s21-in-f14.1e100.net,https,15,"5,930 Bytes","7,087 Bytes",,10/25/2022 9:17:47 AM:772,10/25/2022 9:17:48 AM:389,00:00.6
95,UDP,10.0.2.15,192.168.0.1,59659,53,,,domain,4,220 Bytes,407 Bytes,,10/25/2022 9:17:47 AM:777,10/25/2022 9:17:48 AM:377,00:00.6
96,UDP,10.0.2.15,142.250.196.4,49983,443,,maa03s44-in-f4.1e100.net,https,29,"9,986 Bytes","11,620 Bytes",89.5 KB/Sec,10/25/2022 9:17:48 AM:653,10/25/2022 9:18:19 AM:199,00:30.5
97,UDP,10.0.2.15,142.250.77.162,52309,443,,maa05s17-in-f2.1e100.net,https,30,"20,600 Bytes","22,718 Bytes",,10/25/2022 9:17:48 AM:654,10/25/2022 9:17:48 AM:680,00:00.0
98,UDP,10.0.2.15,192.168.0.1,56788,53,,,domain,2,226 Bytes,358 Bytes,,10/25/2022 9:17:58 AM:829,10/25/2022 9:17:58 AM:836,00:00.0
99,TCP,10.0.2.15,104.46.162.226,50288,443,,,https,27,"11,647 Bytes","12,996 Bytes",11.2 KB/Sec,10/25/2022 9:17:59 AM:278,10/25/2022 9:19:49 AM:069,01:49.8
100,UDP,10.0.2.15,192.168.0.1,55128,53,,,domain,2,84 Bytes,202 Bytes,,10/25/2022 9:18:00 AM:525,10/25/2022 9:18:00 AM:545,00:00.0
101,UDP,10.0.2.15,142.250.196.42,61922,443,,maa03s45-in-f10.1e100.net,https,28,"10,738 Bytes","12,800 Bytes",699.1 KB/Sec,10/25/2022 9:18:00 AM:536,10/25/2022 9:18:01 AM:008,00:00.5
102,TCP,10.0.2.15,142.250.196.35,50289,443,,maa03s45-in-f3.1e100.net,https,29,"7,613 Bytes","9,330 Bytes",,10/25/2022 9:18:00 AM:878,10/25/2022 9:18:01 AM:635,00:00.8
103,UDP,10.0.2.15,192.168.0.1,54145,53,,,domain,2,100 Bytes,226 Bytes,,10/25/2022 9:18:01 AM:423,10/25/2022 9:18:01 AM:464,00:00.0
104,TCP,10.0.2.15,172.217.167.130,50290,443,,maa03s26-in-f2.1e100.net,https,29,"8,864 Bytes","10,581 Bytes",541.0 KB/Sec,10/25/2022 9:18:01 AM:544,10/25/2022 9:18:06 AM:748,00:05.2
105,UDP,10.0.2.15,192.168.0.1,62551,53,,,domain,2,235 Bytes,373 Bytes,,10/25/2022 9:18:01 AM:806,10/25/2022 9:18:01 AM:828,00:00.0
106,TCP,10.0.2.15,20.189.173.7,50291,443,,,https,23,"9,345 Bytes","10,822 Bytes",570.4 KB/Sec,10/25/2022 9:18:02 AM:293,10/25/2022 9:18:06 AM:875,00:04.6
107,TCP,10.0.2.15,20.189.173.7,50292,443,,,https,23,"9,562 Bytes","11,039 Bytes",583.6 KB/Sec,10/25/2022 9:18:02 AM:322,10/25/2022 9:18:06 AM:911,00:04.6
108,TCP,10.0.2.15,41.63.105.128,50293,80,,https-41-63-105-128.hyd.llnw.net,http,"9,488","9,916,975 Bytes","10,296,974 Bytes",3974.0 KB/Sec,10/25/2022 9:18:10 AM:806,10/25/2022 9:24:50 AM:304,06:39.5
109,UDP,10.0.2.15,142.250.77.106,62893,443,,maa05s15-in-f10.1e100.net,https,29,"12,187 Bytes","14,277 Bytes",,10/25/2022 9:18:11 AM:242,10/25/2022 9:18:11 AM:553,00:00.3
110,UDP,10.0.2.15,192.168.0.1,62592,53,,,domain,2,82 Bytes,199 Bytes,,10/25/2022 9:18:13 AM:279,10/25/2022 9:18:13 AM:289,00:00.0
111,UDP,10.0.2.15,142.250.67.78,61238,443,,maa05s13-in-f14.1e100.net,https,20,"10,024 Bytes","11,862 Bytes",,10/25/2022 9:18:13 AM:292,10/25/2022 9:18:13 AM:527,00:00.2
112,TCP,10.0.2.15,142.250.67.78,50294,443,,maa05s13-in-f14.1e100.net,https,17,"7,888 Bytes","9,125 Bytes",481.4 KB/Sec,10/25/2022 9:18:13 AM:393,10/25/2022 9:18:16 AM:786,00:03.4
113,TCP,10.0.2.15,20.189.173.7,50295,443,,,https,22,"9,613 Bytes","11,050 Bytes",199.7 KB/Sec,10/25/2022 9:18:16 AM:198,10/25/2022 9:18:21 AM:909,00:05.7
114,TCP,10.0.2.15,20.189.173.7,50296,443,,,https,16,"6,982 Bytes","8,179 Bytes",145.1 KB/Sec,10/25/2022 9:18:16 AM:552,10/25/2022 9:18:21 AM:902,00:05.3
115,TCP,10.0.2.15,8.241.129.254,50297,80,,,http,"6,265","6,892,347 Bytes","7,143,415 Bytes",4222.6 KB/Sec,10/25/2022 9:18:19 AM:071,10/25/2022 9:20:51 AM:146,02:32.1
116,UDP,10.0.2.15,142.250.196.35,51565,443,,maa03s45-in-f3.1e100.net,https,21,"11,625 Bytes","13,491 Bytes",709.5 KB/Sec,10/25/2022 9:18:19 AM:073,10/25/2022 9:18:19 AM:629,00:00.6
117,TCP,10.0.2.15,142.250.196.35,50298,443,,maa03s45-in-f3.1e100.net,https,14,"5,884 Bytes","7,001 Bytes",179.6 KB/Sec,10/25/2022 9:18:19 AM:205,10/25/2022 9:18:21 AM:674,00:02.5
118,UDP,10.0.2.15,172.217.167.130,55343,443,,maa03s26-in-f2.1e100.net,https,32,"13,780 Bytes","15,954 Bytes",,10/25/2022 9:18:20 AM:722,10/25/2022 9:18:21 AM:177,00:00.5
119,TCP,10.0.2.15,41.63.105.128,50299,80,,https-41-63-105-128.hyd.llnw.net,http,"7,763","8,117,525 Bytes","8,428,421 Bytes",3360.4 KB/Sec,10/25/2022 9:18:23 AM:063,10/25/2022 9:24:58 AM:302,06:35.2
120,TCP,10.0.2.15,20.189.173.7,50300,443,,,https,22,"9,414 Bytes","10,851 Bytes",574.6 KB/Sec,10/25/2022 9:18:24 AM:245,10/25/2022 9:18:27 AM:003,00:02.8
121,UDP,10.0.2.15,123.176.33.81,65273,443,,broadband.actcorp.in,https,"6,669","6,704,947 Bytes","6,892,957 Bytes",4189.3 KB/Sec,10/25/2022 9:18:25 AM:381,10/25/2022 9:20:52 AM:029,02:26.6
122,UDP,10.0.2.15,192.168.0.1,65355,53,,,domain,2,314 Bytes,427 Bytes,,10/25/2022 9:18:27 AM:654,10/25/2022 9:18:27 AM:667,00:00.0
123,UDP,10.0.2.15,142.250.196.86,50465,443,,maa03s46-in-f22.1e100.net,https,144,"101,157 Bytes","106,467 Bytes",,10/25/2022 9:18:27 AM:673,10/25/2022 9:18:28 AM:442,00:00.8
124,UDP,10.0.2.15,142.250.182.130,64003,443,,maa05s22-in-f2.1e100.net,https,21,"8,946 Bytes","10,812 Bytes",,10/25/2022 9:18:32 AM:467,10/25/2022 9:18:33 AM:311,00:00.8
125,UDP,10.0.2.15,142.250.182.130,59786,443,,maa05s22-in-f2.1e100.net,https,25,"11,051 Bytes","13,029 Bytes",,10/25/2022 9:18:33 AM:344,10/25/2022 9:18:34 AM:259,00:00.9
126,UDP,10.0.2.15,172.217.163.193,51873,443,,maa05s06-in-f1.1e100.net,https,25,"9,135 Bytes","11,113 Bytes",114.4 KB/Sec,10/25/2022 9:18:35 AM:427,10/25/2022 9:18:44 AM:834,00:09.4
127,UDP,10.0.2.15,192.168.0.1,53843,53,,,domain,4,350 Bytes,526 Bytes,,10/25/2022 9:18:35 AM:871,10/25/2022 9:18:37 AM:083,00:01.2
128,TCP,10.0.2.15,13.107.21.239,50301,443,,,https,15,"6,962 Bytes","8,119 Bytes",424.9 KB/Sec,10/25/2022 9:18:37 AM:626,10/25/2022 9:18:38 AM:485,00:00.9
129,TCP,10.0.2.15,13.107.21.239,50302,443,,,https,35,"11,481 Bytes","13,438 Bytes",238.6 KB/Sec,10/25/2022 9:18:37 AM:971,10/25/2022 9:18:41 AM:704,00:03.7
130,TCP,10.0.2.15,20.189.173.7,50303,443,,,https,29,"11,649 Bytes","13,366 Bytes",711.0 KB/Sec,10/25/2022 9:18:39 AM:063,10/25/2022 9:18:41 AM:920,00:02.9
